server id;request type;request time;read request;response time
2100;searchProduct;1361179.309685;1361179.309685;1361180.009685
2100;searchProduct;1361609.092530;1361609.092530;1361609.792530
2100;searchProduct;1362093.644989;1362093.644989;1362094.344989
2100;searchProduct;1362187.755252;1362187.755252;1362188.455252
2100;searchProduct;1362476.610052;1362476.610052;1362477.310052
2100;searchProduct;1362612.411439;1362612.411439;1362613.111439
2100;searchProduct;1362618.119634;1362618.119634;1362618.819634
2100;searchProduct;1362821.142317;1362821.142317;1362821.842317
2100;searchProduct;1363065.730336;1363065.730336;1363066.430336
2100;addToCart;1363123.946045;1363123.946045;1363124.346045
2100;searchProduct;1363429.630376;1363429.630376;1363430.330376
2100;searchProduct;1363520.365649;1363520.365649;1363521.065649
2100;searchProduct;1363858.612018;1363858.612018;1363859.312018
2100;searchProduct;1363877.265303;1363877.265303;1363877.965303
2100;searchProduct;1364214.803000;1364214.803000;1364215.503000
2100;searchProduct;1364248.439476;1364248.439476;1364249.139476
2100;searchProduct;1364539.709518;1364539.709518;1364540.409518
2100;searchProduct;1364645.651892;1364645.651892;1364646.351892
2100;searchProduct;1364658.331432;1364658.331432;1364659.031432
2100;searchProduct;1365240.584625;1365240.584625;1365241.284625
2100;searchProduct;1365252.576931;1365252.576931;1365253.276931
2100;addToCart;1365598.451167;1365598.451167;1365598.851167
2100;searchProduct;1365846.602105;1365846.602105;1365847.302105
2100;searchProduct;1365997.347557;1365997.347557;1365998.047557
2100;addToCart;1366283.362765;1366283.362765;1366283.762765
2100;searchProduct;1366334.161842;1366334.161842;1366334.861842
2100;searchProduct;1366336.225122;1366336.225122;1366336.925122
2100;searchProduct;1366407.685751;1366407.685751;1366408.385751
2100;addToCart;1366486.991251;1366486.991251;1366487.391251
2100;searchProduct;1366750.135873;1366750.135873;1366750.835873
2100;searchProduct;1366952.873842;1366952.873842;1366953.573842
2100;searchProduct;1367502.732296;1367502.732296;1367503.432296
2100;searchProduct;1367513.964766;1367513.964766;1367514.664766
2100;searchProduct;1367832.125487;1367832.125487;1367832.825487
2100;searchProduct;1368346.243472;1368346.243472;1368346.943472
2100;searchProduct;1368351.307900;1368351.307900;1368352.007900
2100;searchProduct;1368410.674682;1368410.674682;1368411.374682
2100;searchProduct;1368794.046172;1368794.046172;1368794.746172
2100;searchProduct;1368979.700899;1368979.700899;1368980.400899
2100;searchProduct;1369074.853398;1369074.853398;1369075.553398
2100;searchProduct;1369285.175491;1369285.175491;1369285.875491
2100;addToCart;1369526.384091;1369526.384091;1369526.784091
2100;searchProduct;1370114.960208;1370114.960208;1370115.660208
2100;searchProduct;1370123.050912;1370123.050912;1370123.750912
2100;searchProduct;1370392.939897;1370392.939897;1370393.639897
2100;searchProduct;1370446.189145;1370446.189145;1370446.889145
2100;searchProduct;1370649.142588;1370649.142588;1370649.842588
2100;searchProduct;1370782.228692;1370782.228692;1370782.928692
2100;searchProduct;1370925.976801;1370925.976801;1370926.676801
2100;searchProduct;1371006.315616;1371006.315616;1371007.015616
2100;addToCart;1371171.043036;1371171.043036;1371171.443036
2100;searchProduct;1371310.669339;1371310.669339;1371311.369339
2100;searchProduct;1371396.903246;1371396.903246;1371397.603246
2100;searchProduct;1371635.169299;1371635.169299;1371635.869299
2000;changeStatusDelivery;1371667.133428;1371667.133428;1371667.533428
2100;addToCart;1371777.302896;1371777.302896;1371777.702896
2100;searchProduct;1371809.497489;1371809.497489;1371810.197489
2100;searchProduct;1371842.734682;1371842.734682;1371843.434682
2100;searchProduct;1372037.614815;1372037.614815;1372038.314815
2100;searchProduct;1372495.792489;1372495.792489;1372496.492489
2100;addToCart;1372675.936670;1372675.936670;1372676.336670
2100;searchProduct;1372810.735887;1372810.735887;1372811.435887
2100;searchProduct;1372901.350589;1372901.350589;1372902.050589
2100;searchProduct;1372937.649203;1372937.649203;1372938.349203
2100;searchProduct;1373186.769680;1373186.769680;1373187.469680
2100;searchProduct;1373906.797949;1373906.797949;1373907.497949
2100;searchProduct;1374034.760138;1374034.760138;1374035.460138
2100;searchProduct;1374140.161680;1374140.161680;1374140.861680
2100;searchProduct;1374307.952232;1374307.952232;1374308.652232
2100;searchProduct;1374903.298033;1374903.298033;1374903.998033
2000;changeStatusDelivery;1374961.581441;1374961.581441;1374961.981441
2100;searchProduct;1375049.839302;1375049.839302;1375050.539302
2100;searchProduct;1375071.139526;1375071.139526;1375071.839526
2100;searchProduct;1375679.523114;1375679.523114;1375680.223114
2100;searchProduct;1375736.947293;1375736.947293;1375737.647293
2100;searchProduct;1375769.501412;1375769.501412;1375770.201412
2100;searchProduct;1375883.774382;1375883.774382;1375884.474382
2100;searchProduct;1375967.892952;1375967.892952;1375968.592952
2100;searchProduct;1376000.104922;1376000.104922;1376000.804922
2100;searchProduct;1377891.660446;1377891.660446;1377892.453423
2100;searchProduct;1378213.619231;1378213.619231;1378214.319231
2100;searchProduct;1378293.284380;1378293.284380;1378293.984380
2200;addProduct;1378299.283188;1378299.283188;1378299.783188
2100;searchProduct;1378372.341381;1378372.341381;1378373.041381
2100;searchProduct;1378612.910272;1378612.910272;1378613.610272
2000;changeStatusDelivery;1378672.730467;1378672.730467;1378673.130467
2100;searchProduct;1378993.393068;1378993.393068;1378994.093068
2100;searchProduct;1379010.433158;1379010.433158;1379011.133158
2000;viewAvailableShippings;1379076.624813;1379076.624813;1379077.224813
2100;searchProduct;1379138.993476;1379138.993476;1379139.693476
2100;searchProduct;1379296.980866;1379296.980866;1379297.680866
2100;searchProduct;1379576.691175;1379576.691175;1379577.391175
2100;addToCart;1380163.476936;1380163.476936;1380163.876936
2100;searchProduct;1380277.977493;1380277.977493;1380278.677493
2100;searchProduct;1380361.130542;1380361.130542;1380361.830542
2200;viewStatistics;1380684.917887;1380684.917887;1380685.717887
2100;searchProduct;1381052.717730;1381052.717730;1381053.417730
2100;searchProduct;1381155.811464;1381155.811464;1381156.511464
2100;searchProduct;1381213.769676;1381213.769676;1381214.469676
2100;searchProduct;1381261.838334;1381261.838334;1381262.538334
2100;searchProduct;1381432.603772;1381432.603772;1381433.303772
2100;addToCart;1381530.251441;1381530.251441;1381530.651441
2100;searchProduct;1381550.488649;1381550.488649;1381551.188649
2100;searchProduct;1381811.335878;1381811.335878;1381812.035878
2100;searchProduct;1382076.617155;1382076.617155;1382077.317155
2100;searchProduct;1382252.802138;1382252.802138;1382253.502138
2100;searchProduct;1382685.974716;1382685.974716;1382686.674716
2100;searchProduct;1382757.976911;1382757.976911;1382758.676911
2100;searchProduct;1382965.427865;1382965.427865;1382966.127865
2100;addToCart;1382984.995922;1382984.995922;1382985.395922
2100;searchProduct;1383111.146842;1383111.146842;1383111.846842
2100;createOrder;1383325.148314;1383325.148314;1383325.648314
2100;viewOrder;1383374.780865;1383374.780865;1383375.180865
2100;searchProduct;1383743.624516;1383743.624516;1383744.324516
2100;searchProduct;1383869.175651;1383869.175651;1383869.875651
2100;searchProduct;1384376.054367;1384376.054367;1384376.754367
2100;searchProduct;1384460.837185;1384460.837185;1384461.537185
2100;searchProduct;1384821.115973;1384821.115973;1384821.915973
2100;searchProduct;1384895.897947;1384895.897947;1384896.597947
2100;searchProduct;1385281.600428;1385281.600428;1385282.300428
2100;searchProduct;1385449.921351;1385449.921351;1385450.621351
2100;searchProduct;1385936.879257;1385936.879257;1385937.579257
2100;addToCart;1386180.054292;1386180.054292;1386180.554292
2100;searchProduct;1386280.750476;1386280.750476;1386281.450476
2100;searchProduct;1386468.745873;1386468.745873;1386469.445873
2100;searchProduct;1386516.899812;1386516.899812;1386517.599812
2100;searchProduct;1386616.246554;1386616.246554;1386616.946554
2100;searchProduct;1386652.882850;1386652.882850;1386653.582850
2100;searchProduct;1386671.544527;1386671.544527;1386672.244527
2100;searchProduct;1386749.807508;1386749.807508;1386750.507508
2100;addToCart;1386760.059812;1386760.059812;1386760.459812
2000;viewAvailableShippings;1387362.324209;1387362.324209;1387362.924209
2100;searchProduct;1387427.823127;1387427.823127;1387428.523127
2100;searchProduct;1387486.877855;1387486.877855;1387487.577855
2100;searchProduct;1387532.992933;1387532.992933;1387533.692933
2100;searchProduct;1387578.400838;1387578.400838;1387579.100838
2100;searchProduct;1387612.592574;1387612.592574;1387613.292574
2100;searchProduct;1387778.854987;1387778.854987;1387779.554987
2100;searchProduct;1387819.292994;1387819.292994;1387819.992994
2100;searchProduct;1387901.898964;1387901.898964;1387902.598964
2100;searchProduct;1387949.502371;1387949.502371;1387950.202371
2100;searchProduct;1387963.363218;1387963.363218;1387964.063218
2100;searchProduct;1387989.477604;1387989.477604;1387990.177604
2100;searchProduct;1388088.500020;1388088.500020;1388089.200020
2100;searchProduct;1388322.154872;1388322.154872;1388322.854872
2100;searchProduct;1388375.809538;1388375.809538;1388376.509538
2100;searchProduct;1388503.039839;1388503.039839;1388503.739839
2100;addToCart;1388612.404261;1388612.404261;1388612.804261
2100;searchProduct;1388641.110194;1388641.110194;1388641.810194
2000;takeInChargeShipping;1388680.001627;1388680.001627;1388680.401627
2100;searchProduct;1388883.170266;1388883.170266;1388883.870266
2100;addToCart;1389005.872242;1389005.872242;1389006.272242
2100;addToCart;1389132.122251;1389132.122251;1389132.522251
2100;addToCart;1389437.360172;1389437.360172;1389437.760172
2100;createOrder;1389517.875216;1389517.875216;1389518.375216
2100;viewOrder;1389546.853964;1389546.853964;1389547.253964
2100;searchProduct;1389631.085382;1389631.085382;1389631.785382
2100;searchProduct;1389675.833197;1389675.833197;1389676.533197
2100;searchProduct;1389678.040790;1389678.040790;1389678.740790
2100;searchProduct;1389765.044382;1389765.044382;1389765.744382
2000;changeStatusDelivery;1389962.965366;1389962.965366;1389963.365366
2100;searchProduct;1390064.101311;1390064.101311;1390064.901311
2100;searchProduct;1390115.213028;1390115.213028;1390115.913028
2100;searchProduct;1390188.160222;1390188.160222;1390188.860222
2100;searchProduct;1390196.459268;1390196.459268;1390197.159268
2100;searchProduct;1390528.268377;1390528.268377;1390528.968377
2100;searchProduct;1390576.991023;1390576.991023;1390577.691023
2100;searchProduct;1390579.552764;1390579.552764;1390580.252764
2100;searchProduct;1390761.353740;1390761.353740;1390762.053740
2100;searchProduct;1390817.702457;1390817.702457;1390818.402457
2100;searchProduct;1390835.252342;1390835.252342;1390835.952342
2100;searchProduct;1391049.641682;1391049.641682;1391050.341682
2100;addToCart;1391117.376674;1391117.376674;1391117.776674
2100;searchProduct;1391292.294429;1391292.294429;1391292.994429
2100;searchProduct;1391667.623757;1391667.623757;1391668.323757
2100;addToCart;1391959.737549;1391959.737549;1391960.137549
2100;searchProduct;1392149.971941;1392149.971941;1392150.671941
2100;searchProduct;1392193.827602;1392193.827602;1392194.527602
2100;searchProduct;1392220.116978;1392220.116978;1392220.816978
2100;searchProduct;1392533.138771;1392533.138771;1392533.838771
2100;addToCart;1392563.984569;1392563.984569;1392564.384569
2100;searchProduct;1392796.843331;1392796.843331;1392797.543331
2100;searchProduct;1392823.208311;1392823.208311;1392823.908311
2100;searchProduct;1392830.050081;1392830.050081;1392830.750081
2000;changeStatusDelivery;1393018.651048;1393018.651048;1393019.051048
2100;searchProduct;1393188.731635;1393188.731635;1393189.431635
2100;addToCart;1393323.356508;1393323.356508;1393323.756508
2100;searchProduct;1393361.664747;1393361.664747;1393362.364747
2100;searchProduct;1393476.022105;1393476.022105;1393476.722105
2100;searchProduct;1393586.264845;1393586.264845;1393586.964845
2100;searchProduct;1393719.116414;1393719.116414;1393719.816414
2100;searchProduct;1393789.748474;1393789.748474;1393790.448474
2100;searchProduct;1393848.394559;1393848.394559;1393849.094559
2100;searchProduct;1393953.807350;1393953.807350;1393954.507350
2100;addToCart;1394104.439480;1394104.439480;1394104.839480
2100;searchProduct;1394275.360794;1394275.360794;1394276.060794
2100;searchProduct;1394341.881672;1394341.881672;1394342.581672
2100;searchProduct;1394346.944509;1394346.944509;1394347.644509
2100;searchProduct;1394449.926599;1394449.926599;1394450.726599
2100;addToCart;1394557.844006;1394557.844006;1394558.244006
2100;searchProduct;1394623.290956;1394623.290956;1394623.990956
2100;addToCart;1394740.878730;1394740.878730;1394741.278730
2100;addToCart;1394796.629095;1394796.629095;1394797.029095
2100;searchProduct;1394801.132412;1394801.132412;1394801.832412
2100;searchProduct;1394883.788896;1394883.788896;1394884.488896
2100;searchProduct;1394952.866745;1394952.866745;1394953.566745
2100;searchProduct;1394961.524505;1394961.524505;1394962.224505
2100;addToCart;1395042.569531;1395042.569531;1395042.969531
2100;searchProduct;1395079.289652;1395079.289652;1395079.989652
2100;searchProduct;1395121.341689;1395121.341689;1395122.041689
2100;searchProduct;1395240.058717;1395240.058717;1395240.758717
2100;searchProduct;1395246.698780;1395246.698780;1395247.398780
2100;searchProduct;1395428.358199;1395428.358199;1395429.058199
2100;searchProduct;1395586.637213;1395586.637213;1395587.337213
2100;searchProduct;1395601.126707;1395601.126707;1395601.826707
2100;searchProduct;1395693.743682;1395693.743682;1395694.443682
2100;searchProduct;1395841.251401;1395841.251401;1395841.951401
2100;searchProduct;1395909.218140;1395909.218140;1395909.918140
2100;addToCart;1396078.095004;1396078.095004;1396078.495004
2100;addToCart;1396079.049838;1396079.049838;1396079.449838
2100;searchProduct;1396316.475520;1396316.475520;1396317.175520
2100;addToCart;1396343.791945;1396343.791945;1396344.191945
2100;addToCart;1396384.169457;1396384.169457;1396384.569457
2100;searchProduct;1396469.394851;1396469.394851;1396470.094851
2100;searchProduct;1396575.248750;1396575.248750;1396575.948750
2100;searchProduct;1396606.473678;1396606.473678;1396607.173678
2100;addToCart;1396636.771457;1396636.771457;1396637.171457
2100;createOrder;1396641.121247;1396641.121247;1396641.621247
2100;viewOrder;1396653.182156;1396653.182156;1396653.582156
2100;searchProduct;1397090.076742;1397090.076742;1397090.776742
2100;searchProduct;1397095.395445;1397095.395445;1397096.095445
2100;searchProduct;1397217.324521;1397217.324521;1397218.024521
2100;addToCart;1397514.936836;1397514.936836;1397515.336836
2100;searchProduct;1397709.474460;1397709.474460;1397710.174460
2100;searchProduct;1397928.632868;1397928.632868;1397929.332868
2100;searchProduct;1397994.933118;1397994.933118;1397995.633118
2100;searchProduct;1398026.075151;1398026.075151;1398026.775151
2100;searchProduct;1398037.739116;1398037.739116;1398038.439116
2100;searchProduct;1398126.137122;1398126.137122;1398126.837122
2100;addToCart;1398134.867031;1398134.867031;1398135.267031
2100;searchProduct;1398239.791821;1398239.791821;1398240.491821
2100;searchProduct;1398389.097584;1398389.097584;1398389.797584
2100;addToCart;1398596.446987;1398596.446987;1398596.846987
2100;searchProduct;1398607.840399;1398607.840399;1398608.540399
2100;searchProduct;1398812.957958;1398812.957958;1398813.657958
2100;addToCart;1398842.524472;1398842.524472;1398842.924472
2100;addToCart;1398956.133470;1398956.133470;1398956.533470
2100;searchProduct;1399122.168935;1399122.168935;1399122.868935
2100;searchProduct;1399165.868068;1399165.868068;1399166.568068
2100;searchProduct;1399276.965663;1399276.965663;1399277.665663
2100;searchProduct;1399623.392531;1399623.392531;1399624.092531
2000;viewAvailableShippings;1399647.738532;1399647.738532;1399648.338532
2100;searchProduct;1399684.800006;1399684.800006;1399685.500006
2100;searchProduct;1399692.230345;1399692.230345;1399692.930345
2100;searchProduct;1399731.000737;1399731.000737;1399731.700737
2100;searchProduct;1399789.154101;1399789.154101;1399789.854101
2100;searchProduct;1399923.857854;1399923.857854;1399924.557854
2100;searchProduct;1400014.800791;1400014.800791;1400015.500791
2100;searchProduct;1400691.678374;1400691.678374;1400692.378374
2100;searchProduct;1400851.020236;1400851.020236;1400851.720236
2100;searchProduct;1400852.067011;1400852.067011;1400852.767011
2100;searchProduct;1400962.722635;1400962.722635;1400963.422635
2100;searchProduct;1400998.570929;1400998.570929;1400999.270929
2100;searchProduct;1401155.862044;1401155.862044;1401156.562044
2100;searchProduct;1401165.324554;1401165.324554;1401166.024554
2100;searchProduct;1401273.006149;1401273.006149;1401273.706149
2100;searchProduct;1401436.894987;1401436.894987;1401437.594987
2100;searchProduct;1401702.809926;1401702.809926;1401703.509926
2100;addToCart;1401720.339116;1401720.339116;1401720.739116
2100;searchProduct;1402100.387136;1402100.387136;1402101.087136
2100;searchProduct;1402301.540489;1402301.540489;1402302.240489
2100;searchProduct;1402569.829541;1402569.829541;1402570.529541
2100;searchProduct;1402850.988136;1402850.988136;1402851.688136
2100;addToCart;1402955.442234;1402955.442234;1402955.842234
2000;takeInChargeShipping;1403106.645914;1403106.645914;1403107.045914
2100;searchProduct;1403344.331404;1403344.331404;1403345.031404
2100;searchProduct;1403750.314386;1403750.314386;1403751.014386
2100;addToCart;1403801.187836;1403801.187836;1403801.587836
2100;searchProduct;1403996.092169;1403996.092169;1403996.792169
2100;searchProduct;1404099.914550;1404099.914550;1404100.614550
2100;searchProduct;1404136.110429;1404136.110429;1404136.810429
2100;searchProduct;1404138.332512;1404138.332512;1404139.032512
2100;addToCart;1404291.172919;1404291.172919;1404291.572919
2100;searchProduct;1404420.786532;1404420.786532;1404421.486532
2100;searchProduct;1404438.789996;1404438.789996;1404439.489996
2100;searchProduct;1404508.033878;1404508.033878;1404508.733878
2100;searchProduct;1404677.373159;1404677.373159;1404678.073159
2100;searchProduct;1404927.859982;1404927.859982;1404928.559982
2100;searchProduct;1405386.935039;1405386.935039;1405387.635039
2100;searchProduct;1405454.033661;1405454.033661;1405454.733661
2100;searchProduct;1405592.012037;1405592.012037;1405592.712037
2100;searchProduct;1405672.383388;1405672.383388;1405673.083388
2100;searchProduct;1405702.498498;1405702.498498;1405703.198498
2000;changeStatusDelivery;1405836.729591;1405836.729591;1405837.129591
2100;addToCart;1405994.122523;1405994.122523;1405994.522523
2100;addToCart;1406337.987660;1406337.987660;1406338.387660
2100;searchProduct;1406345.076519;1406345.076519;1406345.776519
2100;addToCart;1406362.430468;1406362.430468;1406362.830468
2100;addToCart;1406431.144515;1406431.144515;1406431.544515
2100;searchProduct;1406860.414170;1406860.414170;1406861.114170
2100;searchProduct;1406896.000165;1406896.000165;1406896.700165
2100;searchProduct;1406909.951667;1406909.951667;1406910.651667
2100;createOrder;1407100.531212;1407100.531212;1407101.031212
2100;addToCart;1407646.827266;1407646.827266;1407647.227266
2100;searchProduct;1407727.330535;1407727.330535;1407728.030535
2100;addToCart;1407741.647531;1407741.647531;1407742.047531
2100;searchProduct;1407741.650232;1407741.747531;1407742.447531
2100;searchProduct;1407782.997709;1407782.997709;1407783.697709
2100;searchProduct;1407987.273603;1407987.273603;1407987.973603
2100;searchProduct;1408031.551391;1408031.551391;1408032.251391
2100;addToCart;1408085.516896;1408085.516896;1408085.916896
2100;searchProduct;1408255.718721;1408255.718721;1408256.418721
2100;searchProduct;1408259.955524;1408259.955524;1408260.655524
2100;searchProduct;1408334.633347;1408334.633347;1408335.333347
2100;addToCart;1408718.598409;1408718.598409;1408718.998409
2100;searchProduct;1408873.122173;1408873.122173;1408873.822173
2100;searchProduct;1408959.489892;1408959.489892;1408960.189892
2100;searchProduct;1409145.426339;1409145.426339;1409146.126339
2100;searchProduct;1409322.175898;1409322.175898;1409322.875898
2100;searchProduct;1409421.925385;1409421.925385;1409422.625385
2100;addToCart;1409535.732995;1409535.732995;1409536.132995
2100;searchProduct;1409540.145274;1409540.145274;1409540.845274
2100;addToCart;1409597.127596;1409597.127596;1409597.527596
2100;searchProduct;1409653.978117;1409653.978117;1409654.678117
2100;addToCart;1409711.736509;1409711.736509;1409712.136509
2100;searchProduct;1409760.284183;1409760.284183;1409761.084183
2100;searchProduct;1409762.509227;1409762.509227;1409763.209227
2100;searchProduct;1409875.271995;1409875.271995;1409875.971995
2000;changeStatusDelivery;1409951.662666;1409951.662666;1409952.062666
2100;addToCart;1410028.804904;1410028.804904;1410029.204904
2100;searchProduct;1410059.799781;1410059.799781;1410060.499781
2100;createOrder;1410129.665921;1410129.665921;1410130.165921
2100;viewOrder;1410153.311122;1410153.311122;1410153.711122
2100;searchProduct;1410224.476786;1410224.476786;1410225.176786
2100;searchProduct;1410313.883413;1410313.883413;1410314.583413
2100;searchProduct;1410505.222936;1410505.222936;1410505.922936
2100;searchProduct;1410636.513784;1410636.513784;1410637.213784
2100;searchProduct;1410761.355133;1410761.355133;1410762.055133
2100;addToCart;1411182.296127;1411182.296127;1411182.696127
2100;addToCart;1411464.077439;1411464.077439;1411464.477439
2100;searchProduct;1411598.965987;1411598.965987;1411599.665987
2100;searchProduct;1411795.355020;1411795.355020;1411796.055020
2100;searchProduct;1411890.111164;1411890.111164;1411890.811164
2100;addToCart;1412196.443567;1412196.443567;1412196.843567
2100;searchProduct;1412207.602465;1412207.602465;1412208.302465
2100;addToCart;1412566.495080;1412566.495080;1412566.895080
2100;searchProduct;1412598.341408;1412598.341408;1412599.041408
2100;searchProduct;1412652.527394;1412652.527394;1412653.227394
2100;searchProduct;1412744.513021;1412744.513021;1412745.213021
2100;searchProduct;1412783.813580;1412783.813580;1412784.513580
2100;searchProduct;1412975.419430;1412975.419430;1412976.119430
2100;searchProduct;1413045.559273;1413045.559273;1413046.259273
2000;changeStatusDelivery;1413368.476001;1413368.476001;1413368.876001
2100;addToCart;1413402.172399;1413402.172399;1413402.572399
2100;searchProduct;1413409.679606;1413409.679606;1413410.379606
2100;searchProduct;1413750.500694;1413750.500694;1413751.200694
2200;addProduct;1413766.042202;1413766.042202;1413766.542202
2100;searchProduct;1413805.921707;1413805.921707;1413806.621707
2100;searchProduct;1414044.923471;1414044.923471;1414045.623471
2100;searchProduct;1414269.117580;1414269.117580;1414269.817580
2000;changeStatusDelivery;1414276.132496;1414276.132496;1414276.532496
2100;searchProduct;1414320.157734;1414320.157734;1414320.857734
2200;addProduct;1414351.688046;1414351.688046;1414352.188046
2100;searchProduct;1414444.601732;1414444.601732;1414445.301732
2100;searchProduct;1414558.142987;1414558.142987;1414558.842987
2100;searchProduct;1414760.779417;1414760.779417;1414761.479417
2100;searchProduct;1414861.726764;1414861.726764;1414862.426764
2100;searchProduct;1415106.700237;1415106.700237;1415107.400237
2100;searchProduct;1415183.088151;1415183.088151;1415183.788151
2100;searchProduct;1415222.451336;1415222.451336;1415223.151336
2200;addProduct;1415568.041336;1415568.041336;1415568.541336
2100;searchProduct;1415669.853170;1415669.853170;1415670.553170
2100;addToCart;1415683.724876;1415683.724876;1415684.124876
2100;searchProduct;1415937.137570;1415937.137570;1415937.837570
2100;createOrder;1416473.555309;1416473.555309;1416474.055309
2100;viewOrder;1416522.190371;1416522.190371;1416522.590371
2100;searchProduct;1416589.743523;1416589.743523;1416590.443523
2200;viewStatistics;1416641.693762;1416641.693762;1416642.493762
2100;searchProduct;1416665.109228;1416665.109228;1416665.809228
2100;searchProduct;1416779.319644;1416779.319644;1416780.019644
2100;searchProduct;1416874.103711;1416874.103711;1416874.803711
2100;addToCart;1417228.657521;1417228.657521;1417229.057521
2100;searchProduct;1417397.175572;1417397.175572;1417397.875572
2200;viewStatistics;1417687.745634;1417687.745634;1417688.545634
2100;searchProduct;1417732.927284;1417732.927284;1417733.627284
2100;searchProduct;1417848.409379;1417848.409379;1417849.109379
2100;searchProduct;1417986.383100;1417986.383100;1417987.083100
2100;searchProduct;1417987.142962;1417987.183100;1417987.883100
2100;searchProduct;1418039.255939;1418039.255939;1418039.955939
2100;searchProduct;1418481.854574;1418481.854574;1418482.554574
2100;searchProduct;1418873.180084;1418873.180084;1418873.880084
2100;searchProduct;1418879.561257;1418879.561257;1418880.261257
2100;searchProduct;1419010.003492;1419010.003492;1419010.703492
2100;searchProduct;1419069.439740;1419069.439740;1419070.139740
2100;searchProduct;1419694.581323;1419694.581323;1419695.281323
2100;searchProduct;1419770.715056;1419770.715056;1419771.415056
2100;searchProduct;1419803.688516;1419803.688516;1419804.388516
2100;searchProduct;1419827.665882;1419827.665882;1419828.365882
2100;searchProduct;1419863.181611;1419863.181611;1419863.881611
2100;addToCart;1419981.621225;1419981.621225;1419982.021225
2100;searchProduct;1420304.497136;1420304.497136;1420305.197136
2100;searchProduct;1420311.378400;1420311.378400;1420312.078400
2100;searchProduct;1420522.687055;1420522.687055;1420523.387055
2100;searchProduct;1420582.694899;1420582.694899;1420583.394899
2100;searchProduct;1420798.932847;1420798.932847;1420799.632847
2100;addToCart;1420811.326050;1420811.326050;1420811.726050
2100;searchProduct;1420853.112690;1420853.112690;1420853.812690
2100;addToCart;1421110.566072;1421110.566072;1421110.966072
2100;searchProduct;1421264.343713;1421264.343713;1421265.043713
2100;searchProduct;1421314.049476;1421314.049476;1421314.749476
2100;addToCart;1421327.946848;1421327.946848;1421328.346848
2100;addToCart;1421465.154783;1421465.154783;1421465.554783
2100;searchProduct;1421469.760487;1421469.760487;1421470.460487
2100;searchProduct;1421596.318768;1421596.318768;1421597.018768
2100;addToCart;1421666.412013;1421666.412013;1421666.812013
2100;searchProduct;1421914.786695;1421914.786695;1421915.486695
2100;searchProduct;1421953.928964;1421953.928964;1421954.628964
2100;searchProduct;1422020.883710;1422020.883710;1422021.583710
2100;searchProduct;1422114.653126;1422114.653126;1422115.353126
2100;searchProduct;1422127.975425;1422127.975425;1422128.675425
2100;searchProduct;1422156.454071;1422156.454071;1422157.154071
2100;searchProduct;1422228.705860;1422228.705860;1422229.505860
2100;searchProduct;1422267.802912;1422267.802912;1422268.502912
2100;searchProduct;1422546.072920;1422546.072920;1422546.772920
2100;searchProduct;1422947.683531;1422947.683531;1422948.383531
2100;searchProduct;1423123.714747;1423123.714747;1423124.414747
2100;searchProduct;1423199.640691;1423199.640691;1423200.340691
2100;searchProduct;1423360.042231;1423360.042231;1423360.742231
2100;searchProduct;1423517.162544;1423517.162544;1423517.862544
2100;searchProduct;1423727.613412;1423727.613412;1423728.313412
2100;searchProduct;1423733.950476;1423733.950476;1423734.650476
2100;searchProduct;1423980.828560;1423980.828560;1423981.528560
2100;searchProduct;1424170.861485;1424170.861485;1424171.561485
2100;addToCart;1424554.137021;1424554.137021;1424554.537021
2100;searchProduct;1424750.225649;1424750.225649;1424750.925649
2100;searchProduct;1425011.892412;1425011.892412;1425012.592412
2100;searchProduct;1425116.593693;1425116.593693;1425117.293693
2100;searchProduct;1425136.866539;1425136.866539;1425137.566539
2100;addToCart;1425398.818887;1425398.818887;1425399.218887
2100;searchProduct;1425540.817473;1425540.817473;1425541.517473
2100;searchProduct;1425613.058570;1425613.058570;1425613.758570
2100;addToCart;1425633.626331;1425633.626331;1425634.026331
2100;searchProduct;1425739.737747;1425739.737747;1425740.437747
2100;searchProduct;1425861.538767;1425861.538767;1425862.238767
2100;addToCart;1425880.035069;1425880.035069;1425880.435069
2100;searchProduct;1425950.342557;1425950.342557;1425951.042557
2100;searchProduct;1425966.519090;1425966.519090;1425967.219090
2100;searchProduct;1425982.872557;1425982.872557;1425983.572557
2100;searchProduct;1426034.275523;1426034.275523;1426034.975523
2100;addToCart;1426057.625569;1426057.625569;1426058.025569
2100;createOrder;1426117.735513;1426117.735513;1426118.235513
2100;viewOrder;1426159.787852;1426159.787852;1426160.187852
2100;searchProduct;1426391.449149;1426391.449149;1426392.149149
2100;searchProduct;1426637.834726;1426637.834726;1426638.534726
2100;searchProduct;1426715.237763;1426715.237763;1426715.937763
2100;addToCart;1426776.321620;1426776.321620;1426776.721620
2100;searchProduct;1426818.024943;1426818.024943;1426818.724943
2100;searchProduct;1426846.840295;1426846.840295;1426847.540295
2100;searchProduct;1427064.012078;1427064.012078;1427064.712078
2100;searchProduct;1427323.186392;1427323.186392;1427323.886392
2100;searchProduct;1427359.569979;1427359.569979;1427360.269979
2100;searchProduct;1427449.096264;1427449.096264;1427449.796264
2100;addToCart;1427478.091843;1427478.091843;1427478.491843
2100;searchProduct;1427501.366475;1427501.366475;1427502.066475
2100;searchProduct;1427558.555230;1427558.555230;1427559.255230
2100;addToCart;1427661.735704;1427661.735704;1427662.135704
2100;searchProduct;1427850.236107;1427850.236107;1427850.936107
