server id;request type;request time;read request;response time
2100;searchProduct;532151.676509;532151.676509;532152.396509
2100;searchProduct;532357.916880;532357.916880;532358.636880
2100;searchProduct;532631.369349;532631.369349;532632.089349
2100;searchProduct;532639.995213;532639.995213;532640.715213
2100;searchProduct;532649.442503;532649.442503;532650.162503
2100;searchProduct;532679.724508;532679.724508;532680.444508
2100;searchProduct;532733.705779;532733.705779;532734.425779
2100;searchProduct;532735.426602;532735.426602;532736.146602
2100;searchProduct;532902.640438;532902.640438;532903.360438
2100;searchProduct;533064.283159;533064.283159;533065.003159
2100;searchProduct;533169.636944;533169.636944;533170.356944
2100;searchProduct;533194.126455;533194.126455;533194.846455
2100;searchProduct;533669.288653;533669.288653;533670.008653
2100;addToCart;533920.350497;533920.350497;533920.770497
2100;searchProduct;533945.937810;533945.937810;533946.657810
2100;searchProduct;534083.398947;534083.398947;534084.118947
2100;searchProduct;534249.693948;534249.693948;534250.413948
2100;addToCart;534376.471839;534376.471839;534376.891839
2100;searchProduct;534481.901506;534481.901506;534482.621506
2100;searchProduct;534571.538659;534571.538659;534572.258659
2100;searchProduct;534589.540874;534589.540874;534590.260874
2100;searchProduct;534593.870614;534593.870614;534594.590614
2100;searchProduct;534810.442193;534810.442193;534811.162193
2100;searchProduct;534834.922124;534834.922124;534835.642124
2100;searchProduct;534910.761339;534910.761339;534911.481339
2100;searchProduct;535079.237787;535079.237787;535079.957787
2100;searchProduct;535091.101251;535091.101251;535091.821251
2100;searchProduct;535174.071396;535174.071396;535174.791396
2100;searchProduct;535391.473680;535391.473680;535392.193680
2100;searchProduct;535434.289225;535434.289225;535435.009225
2100;searchProduct;535626.556485;535626.556485;535627.276485
2100;searchProduct;535640.589144;535640.589144;535641.309144
2100;searchProduct;535746.478702;535746.478702;535747.198702
2100;searchProduct;535825.887500;535825.887500;535826.607500
2100;searchProduct;535829.977087;535829.977087;535830.697087
2100;addToCart;535909.276363;535909.276363;535909.696363
2100;searchProduct;536010.373397;536010.373397;536011.093397
2100;searchProduct;536133.548761;536133.548761;536134.268761
2100;addToCart;536293.151067;536293.151067;536293.571067
2100;searchProduct;536336.949882;536336.949882;536337.669882
2100;searchProduct;536471.601027;536471.601027;536472.321027
2100;searchProduct;536540.115824;536540.115824;536540.835824
2100;addToCart;536590.411494;536590.411494;536590.831494
2100;searchProduct;536812.223784;536812.223784;536812.943784
2100;searchProduct;536815.382676;536815.382676;536816.102676
2100;searchProduct;536837.947446;536837.947446;536838.667446
2100;addToCart;536884.747096;536884.747096;536885.167096
2100;searchProduct;536983.778759;536983.778759;536984.498759
2100;searchProduct;537049.315187;537049.315187;537050.035187
2100;searchProduct;537187.197344;537187.197344;537187.917344
2100;searchProduct;537336.531899;537336.531899;537337.251899
2100;searchProduct;537682.655085;537682.655085;537683.375085
2100;searchProduct;537921.860385;537921.860385;537922.580385
2100;searchProduct;537997.714570;537997.714570;537998.434570
2100;searchProduct;538046.564511;538046.564511;538047.284511
2100;searchProduct;538274.780809;538274.780809;538275.500809
2100;addToCart;538396.670812;538396.670812;538397.090812
2100;searchProduct;538656.753967;538656.753967;538657.473967
2100;searchProduct;538989.408194;538989.408194;538990.128194
2100;searchProduct;538994.300603;538994.300603;538995.020603
2100;searchProduct;539114.646471;539114.646471;539115.366471
2100;searchProduct;539340.076773;539340.076773;539340.796773
2100;searchProduct;539479.504031;539479.504031;539480.224031
2100;searchProduct;539633.099139;539633.099139;539633.819139
2100;searchProduct;539708.791999;539708.791999;539709.511999
2100;searchProduct;539765.341877;539765.341877;539766.061877
2000;viewAvailableShippings;539834.183292;539834.183292;539834.803292
2100;searchProduct;540101.151211;540101.151211;540101.871211
2100;searchProduct;540197.772797;540197.772797;540198.492797
2100;searchProduct;540323.245636;540323.245636;540323.965636
2100;searchProduct;540545.695675;540545.695675;540546.415675
2100;searchProduct;540570.910907;540570.910907;540571.630907
2100;searchProduct;540581.071929;540581.071929;540581.791929
2100;searchProduct;540586.949301;540586.949301;540587.669301
2100;searchProduct;540791.423229;540791.423229;540792.143229
2100;searchProduct;540793.098626;540793.098626;540793.818626
2100;searchProduct;541133.710259;541133.710259;541134.430259
2100;searchProduct;541225.476082;541225.476082;541226.196082
2100;searchProduct;541330.088513;541330.088513;541330.808513
2100;addToCart;541375.673197;541375.673197;541376.093197
2100;searchProduct;541405.484985;541405.484985;541406.204985
2100;searchProduct;541443.084886;541443.084886;541443.804886
2100;searchProduct;541473.459964;541473.459964;541474.179964
2100;searchProduct;541493.386741;541493.386741;541494.106741
2100;searchProduct;541503.253978;541503.253978;541503.973978
2100;searchProduct;541557.308264;541557.308264;541558.028264
2100;searchProduct;541610.163133;541610.163133;541610.883133
2100;searchProduct;541659.545615;541659.545615;541660.265615
2100;addToCart;541800.893453;541800.893453;541801.313453
2100;searchProduct;541827.358432;541827.358432;541828.078432
2100;searchProduct;541863.625517;541863.625517;541864.345517
2100;searchProduct;541866.140048;541866.140048;541866.860048
2100;searchProduct;541886.058279;541886.058279;541886.778279
2200;viewStatistics;542065.589818;542065.589818;542066.409818
2100;addToCart;542071.979684;542071.979684;542072.399684
2100;searchProduct;542072.069436;542072.099684;542072.819684
2100;searchProduct;542102.812245;542102.812245;542103.532245
2100;searchProduct;542151.498956;542151.498956;542152.218956
2100;searchProduct;542226.641043;542226.641043;542227.361043
2100;searchProduct;542377.146971;542377.146971;542377.866971
2100;searchProduct;542384.110835;542384.110835;542384.830835
2100;addToCart;542387.020863;542387.020863;542387.440863
2100;searchProduct;542485.369356;542485.369356;542486.089356
2200;addProduct;542507.551345;542507.551345;542508.071345
2100;searchProduct;542524.664401;542524.664401;542525.384401
2100;searchProduct;542550.842261;542550.842261;542551.562261
2100;searchProduct;542575.121074;542575.121074;542575.841074
2000;takeInChargeShipping;542593.856329;542593.856329;542594.276329
2100;searchProduct;542678.018685;542678.018685;542678.738685
2100;searchProduct;542715.395694;542715.395694;542716.115694
2100;addToCart;542752.318217;542752.318217;542752.738217
2100;searchProduct;542942.110552;542942.110552;542942.830552
2100;searchProduct;542977.971443;542977.971443;542978.691443
2100;searchProduct;543004.884582;543004.884582;543005.604582
2100;addToCart;543022.382651;543022.382651;543022.802651
2100;searchProduct;543041.248054;543041.248054;543041.968054
2200;addProduct;543067.537619;543067.537619;543068.057619
2100;searchProduct;543097.767676;543097.767676;543098.487676
2100;searchProduct;543114.597047;543114.597047;543115.317047
2100;searchProduct;543172.340339;543172.340339;543173.060339
2100;searchProduct;543216.692696;543216.692696;543217.412696
2100;addToCart;543221.416451;543221.416451;543221.836451
2100;searchProduct;543226.779180;543226.779180;543227.499180
2100;searchProduct;543245.791296;543245.791296;543246.511296
2100;searchProduct;543262.525288;543262.525288;543263.245288
2100;addToCart;543263.843671;543263.843671;543264.263671
2100;searchProduct;543533.938956;543533.938956;543534.658956
2100;addToCart;543558.125374;543558.125374;543558.545374
2100;searchProduct;543697.364753;543697.364753;543698.084753
2100;searchProduct;543747.312617;543747.312617;543748.032617
2100;searchProduct;543866.776114;543866.776114;543867.496114
2100;searchProduct;543887.229094;543887.229094;543887.949094
2100;addToCart;543959.583544;543959.583544;543960.003544
2000;takeInChargeShipping;543971.551727;543971.551727;543971.971727
2100;searchProduct;544014.760831;544014.760831;544015.480831
2100;searchProduct;544040.657867;544040.657867;544041.377867
2100;searchProduct;544134.503668;544134.503668;544135.223668
2100;searchProduct;544153.510929;544153.510929;544154.230929
2100;searchProduct;544160.444348;544160.444348;544161.164348
2100;searchProduct;544329.408537;544329.408537;544330.128537
2100;searchProduct;544341.417363;544341.417363;544342.137363
2100;createOrder;544366.846622;544366.846622;544367.366622
2100;searchProduct;544383.600439;544383.600439;544384.320439
2100;searchProduct;544470.189995;544470.189995;544470.909995
2100;searchProduct;544486.775906;544486.775906;544487.495906
2100;searchProduct;544496.852648;544496.852648;544497.572648
2100;searchProduct;544536.675513;544536.675513;544537.395513
2100;searchProduct;544627.862933;544627.862933;544628.582933
2100;addToCart;544684.556954;544684.556954;544684.976954
2100;searchProduct;544777.183584;544777.183584;544777.903584
2100;searchProduct;544854.651377;544854.651377;544855.371377
2100;addToCart;544858.509720;544858.509720;544858.929720
2100;searchProduct;544922.342288;544922.342288;544923.062288
2100;searchProduct;544926.481133;544926.481133;544927.201133
2100;addToCart;544985.565914;544985.565914;544985.985914
2000;takeInChargeShipping;545006.871205;545006.871205;545007.291205
2100;searchProduct;545205.894752;545205.894752;545206.614752
2100;searchProduct;545267.003340;545267.003340;545267.723340
2100;searchProduct;545268.368581;545268.368581;545269.088581
2100;searchProduct;545281.406396;545281.406396;545282.126396
2100;searchProduct;545341.690125;545341.690125;545342.410125
2100;searchProduct;545352.982488;545352.982488;545353.702488
2100;searchProduct;545416.371172;545416.371172;545417.091172
2100;addToCart;545424.903550;545424.903550;545425.323550
2100;addToCart;545462.879071;545462.879071;545463.299071
2100;searchProduct;545507.740024;545507.740024;545508.460024
2100;addToCart;545610.763031;545610.763031;545611.183031
2100;createOrder;545636.510841;545636.510841;545637.030841
2100;viewOrder;545652.021890;545652.021890;545652.441890
2100;searchProduct;545662.676980;545662.676980;545663.396980
2100;searchProduct;545760.447305;545760.447305;545761.167305
2100;searchProduct;545770.969973;545770.969973;545771.689973
2100;searchProduct;545777.350363;545777.350363;545778.070363
2100;searchProduct;545783.063797;545783.063797;545783.783797
2100;searchProduct;545796.753265;545796.753265;545797.473265
2100;addToCart;545852.700719;545852.700719;545853.120719
2000;changeStatusDelivery;545897.395992;545897.395992;545897.815992
2100;searchProduct;545993.455657;545993.455657;545994.175657
2100;searchProduct;546010.580533;546010.580533;546011.300533
2100;addToCart;546069.137102;546069.137102;546069.557102
2100;searchProduct;546105.984167;546105.984167;546106.704167
2100;searchProduct;546150.264341;546150.264341;546150.984341
2100;addToCart;546261.101979;546261.101979;546261.521979
2100;searchProduct;546409.891893;546409.891893;546410.611893
2100;searchProduct;546423.474836;546423.474836;546424.194836
2100;addToCart;546458.144062;546458.144062;546458.564062
2100;searchProduct;546500.937826;546500.937826;546501.657826
2100;searchProduct;546535.753584;546535.753584;546536.473584
2100;searchProduct;546646.442905;546646.442905;546647.162905
2100;searchProduct;546736.401360;546736.401360;546737.121360
2100;searchProduct;546796.006719;546796.006719;546796.726719
2100;addToCart;546823.344883;546823.344883;546823.764883
2100;searchProduct;546887.042932;546887.042932;546887.762932
2100;searchProduct;546933.317911;546933.317911;546934.037911
2100;searchProduct;546958.062646;546958.062646;546958.782646
2100;searchProduct;547005.944214;547005.944214;547006.664214
2100;searchProduct;547032.823212;547032.823212;547033.543212
2100;searchProduct;547084.811848;547084.811848;547085.531848
2100;searchProduct;547131.914774;547131.914774;547132.634774
2100;searchProduct;547177.458842;547177.458842;547178.178842
2100;searchProduct;547349.648657;547349.648657;547350.368657
2100;searchProduct;547350.470978;547350.470978;547351.190978
2100;searchProduct;547353.640646;547353.640646;547354.360646
2100;searchProduct;547360.292121;547360.292121;547361.012121
2100;searchProduct;547374.975251;547374.975251;547375.695251
2100;searchProduct;547466.104322;547466.104322;547466.824322
2100;searchProduct;547476.088512;547476.088512;547476.808512
2100;searchProduct;547527.530314;547527.530314;547528.250314
2100;addToCart;547585.558465;547585.558465;547585.978465
2100;searchProduct;547657.031473;547657.031473;547657.751473
2100;searchProduct;547698.307883;547698.307883;547699.027883
2100;searchProduct;547702.630249;547702.630249;547703.350249
2100;searchProduct;547709.402420;547709.402420;547710.122420
2100;searchProduct;547711.501131;547711.501131;547712.221131
2100;searchProduct;547722.425515;547722.425515;547723.145515
2100;searchProduct;547809.978775;547809.978775;547810.698775
2100;searchProduct;547823.235057;547823.235057;547823.955057
2100;searchProduct;547825.086763;547825.086763;547825.806763
2100;searchProduct;547827.279671;547827.279671;547827.999671
2100;searchProduct;547873.411795;547873.411795;547874.131795
2100;addToCart;547893.588661;547893.588661;547894.008661
2100;addToCart;547925.822894;547925.822894;547926.242894
2100;searchProduct;548218.429978;548218.429978;548219.149978
2100;searchProduct;548316.679209;548316.679209;548317.399209
2100;searchProduct;548379.300787;548379.300787;548380.020787
2100;searchProduct;548395.081955;548395.081955;548395.801955
2100;searchProduct;548478.137981;548478.137981;548478.857981
2100;searchProduct;548480.470392;548480.470392;548481.190392
2100;searchProduct;548576.674188;548576.674188;548577.394188
2100;createOrder;548658.612331;548658.612331;548659.132331
2100;searchProduct;548672.839949;548672.839949;548673.559949
2100;searchProduct;548811.951352;548811.951352;548812.741353
2100;searchProduct;548812.621353;548812.621353;548813.381352
2100;addToCart;548959.303693;548959.303693;548959.723693
2100;searchProduct;548971.094615;548971.094615;548971.814615
2100;searchProduct;549057.379846;549057.379846;549058.099846
2100;addToCart;549232.522306;549232.522306;549232.942306
2100;searchProduct;549263.850513;549263.850513;549264.570513
2100;searchProduct;549285.667989;549285.667989;549286.387989
2100;addToCart;549317.423550;549317.423550;549317.843550
2100;searchProduct;549479.910114;549479.910114;549480.630114
2100;searchProduct;549556.432461;549556.432461;549557.152461
2100;addToCart;549579.965649;549579.965649;549580.385649
2100;searchProduct;549621.171427;549621.171427;549621.891427
2100;searchProduct;549642.080523;549642.080523;549642.800523
2100;searchProduct;549682.173019;549682.173019;549682.893019
2100;searchProduct;549699.725067;549699.725067;549700.445067
2100;addToCart;549780.381267;549780.381267;549780.801267
2100;searchProduct;549813.655824;549813.655824;549814.375824
2100;addToCart;549859.830804;549859.830804;549860.250804
2100;addToCart;549872.858267;549872.858267;549873.278267
2100;searchProduct;549908.985284;549908.985284;549909.705284
2100;searchProduct;549937.208665;549937.208665;549937.928665
2100;searchProduct;550080.005965;550080.005965;550080.725965
2100;searchProduct;550092.857594;550092.857594;550093.577594
2100;searchProduct;550159.323146;550159.323146;550160.043146
2100;searchProduct;550249.254166;550249.254166;550249.974166
2100;addToCart;550464.290282;550464.290282;550464.710282
2100;addToCart;550472.593137;550472.593137;550473.013137
2100;searchProduct;550494.556306;550494.556306;550495.276306
2100;searchProduct;550505.981967;550505.981967;550506.701967
2100;searchProduct;550598.884998;550598.884998;550599.604998
2100;searchProduct;550640.529022;550640.529022;550641.249022
2100;addToCart;550713.997140;550713.997140;550714.417140
2100;searchProduct;550724.936558;550724.936558;550725.656558
2100;searchProduct;550734.222545;550734.222545;550734.942545
2100;searchProduct;550796.595664;550796.595664;550797.315664
2100;searchProduct;550864.498059;550864.498059;550865.218059
2100;searchProduct;550984.884572;550984.884572;550985.604572
2100;searchProduct;551056.460637;551056.460637;551057.180637
2100;searchProduct;551059.163851;551059.163851;551059.883851
2100;searchProduct;551144.846897;551144.846897;551145.566897
2100;searchProduct;551312.776351;551312.776351;551313.496351
2100;searchProduct;551322.355740;551322.355740;551323.075740
2100;searchProduct;551442.647484;551442.647484;551443.367484
2100;searchProduct;551459.313734;551459.313734;551460.033734
2100;createOrder;551512.044709;551512.044709;551512.564709
2100;viewOrder;551526.827835;551526.827835;551527.247835
2100;searchProduct;551676.265812;551676.265812;551676.985812
2100;searchProduct;551685.100528;551685.100528;551685.820528
2100;searchProduct;551692.376461;551692.376461;551693.096461
2100;searchProduct;551733.279334;551733.279334;551733.999334
2100;searchProduct;551796.866279;551796.866279;551797.586279
2100;searchProduct;552091.404916;552091.404916;552092.124916
2100;searchProduct;552137.976014;552137.976014;552138.696014
2100;searchProduct;552347.914205;552347.914205;552348.634205
2100;addToCart;552611.254073;552611.254073;552611.674073
2100;addToCart;552657.387716;552657.387716;552657.807716
2100;searchProduct;552681.667394;552681.667394;552682.387394
2100;searchProduct;552701.337431;552701.337431;552702.057431
2100;searchProduct;552823.007112;552823.007112;552823.727112
2100;searchProduct;552945.646667;552945.646667;552946.366667
2100;searchProduct;553001.192979;553001.192979;553001.912979
2100;searchProduct;553072.828887;553072.828887;553073.548887
2100;addToCart;553100.161197;553100.161197;553100.581197
2100;searchProduct;553247.838799;553247.838799;553248.558799
2100;searchProduct;553463.001314;553463.001314;553463.721314
2100;searchProduct;553534.090140;553534.090140;553534.810140
2100;addToCart;553548.772096;553548.772096;553549.192096
2100;searchProduct;553763.814027;553763.814027;553764.534027
2100;addToCart;553921.694996;553921.694996;553922.114996
2100;addToCart;553956.923796;553956.923796;553957.343796
2100;searchProduct;554019.065203;554019.065203;554019.785203
2100;searchProduct;554056.915727;554056.915727;554057.635727
2100;searchProduct;554084.037014;554084.037014;554084.757014
2100;searchProduct;554147.648801;554147.648801;554148.368801
2100;searchProduct;554224.904826;554224.904826;554225.624826
2100;searchProduct;554255.718587;554255.718587;554256.438587
2100;addToCart;554452.577654;554452.577654;554452.997654
2100;searchProduct;554566.333979;554566.333979;554567.053979
2100;searchProduct;554608.394203;554608.394203;554609.114203
2100;searchProduct;554643.508809;554643.508809;554644.228809
2100;searchProduct;554662.943205;554662.943205;554663.663205
2100;addToCart;554713.878033;554713.878033;554714.298033
2100;searchProduct;554716.355471;554716.355471;554717.075471
2100;addToCart;554737.593874;554737.593874;554738.013874
2100;searchProduct;554828.074437;554828.074437;554828.794437
2200;viewStatistics;554914.438697;554914.438697;554915.258697
2100;searchProduct;554984.589742;554984.589742;554985.309742
2100;searchProduct;555003.814459;555003.814459;555004.534459
2100;addToCart;555107.194037;555107.194037;555107.614037
2100;searchProduct;555310.278832;555310.278832;555310.998832
2100;searchProduct;555373.118590;555373.118590;555373.838590
2100;searchProduct;555409.178831;555409.178831;555409.898831
2100;searchProduct;555488.799646;555488.799646;555489.519646
2100;searchProduct;555532.809618;555532.809618;555533.529618
2200;viewStatistics;555546.760104;555546.760104;555547.580104
2100;searchProduct;555673.955084;555673.955084;555674.675084
2100;searchProduct;555808.396601;555808.396601;555809.116601
2100;searchProduct;555878.198514;555878.198514;555878.918514
2100;addToCart;556074.180996;556074.180996;556074.600996
2100;searchProduct;556136.268516;556136.268516;556136.988516
2200;viewStatistics;556239.563366;556239.563366;556240.383366
2100;addToCart;556261.400700;556261.400700;556261.820700
2100;searchProduct;556286.249578;556286.249578;556286.969578
2100;searchProduct;556303.959750;556303.959750;556304.679750
2100;searchProduct;556316.908353;556316.908353;556317.628353
2100;searchProduct;556463.421095;556463.421095;556464.141095
2100;searchProduct;556500.687888;556500.687888;556501.407888
2200;addProduct;556855.113497;556855.113497;556855.633497
2100;addToCart;556860.576467;556860.576467;556860.996467
2100;addToCart;556914.954263;556914.954263;556915.374263
2100;searchProduct;556949.500819;556949.500819;556950.220819
2100;searchProduct;557023.218716;557023.218716;557023.938716
2100;createOrder;557053.473144;557053.473144;557053.993144
2100;addToCart;557088.248468;557088.248468;557088.668468
2100;searchProduct;557089.509712;557089.509712;557090.229712
2100;viewOrder;557106.929496;557106.929496;557107.349496
2100;searchProduct;557108.188809;557108.188809;557108.908809
2100;searchProduct;557126.421459;557126.421459;557127.141459
2100;createOrder;557272.896619;557273.009939;557273.529939
2100;viewOrder;557286.375204;557286.375204;557286.795204
2100;searchProduct;557304.570073;557304.570073;557305.290073
2100;searchProduct;557377.262045;557377.262045;557377.982045
2100;addToCart;557382.200285;557382.200285;557382.620285
2100;addToCart;557442.013743;557442.013743;557442.433743
2100;addToCart;557453.395812;557453.395812;557453.815812
2100;addToCart;557639.114813;557639.114813;557639.534813
2100;searchProduct;557649.175184;557649.175184;557649.895184
2100;addToCart;557682.999580;557682.999580;557683.419580
2100;searchProduct;557686.425388;557686.425388;557687.145388
2100;searchProduct;557837.515955;557837.515955;557838.235955
2100;searchProduct;557883.381243;557883.381243;557884.101243
2100;searchProduct;557905.808829;557905.808829;557906.528829
2100;searchProduct;557934.425237;557934.425237;557935.145237
2100;createOrder;558029.757524;558029.757524;558030.277524
2100;addToCart;558033.529525;558033.529525;558033.949525
2100;searchProduct;558039.896899;558039.896899;558040.616899
2100;searchProduct;558087.769409;558087.769409;558088.489409
2100;searchProduct;558090.667797;558090.667797;558091.387797
2100;searchProduct;558178.590864;558178.590864;558179.310864
2100;addToCart;558308.231089;558308.231089;558308.651089
2100;searchProduct;558334.058622;558334.058622;558334.778622
2100;searchProduct;558365.240285;558365.240285;558365.960285
2100;searchProduct;558366.989372;558366.989372;558367.709372
2100;searchProduct;558596.573909;558596.573909;558597.293909
2100;addToCart;558832.617722;558832.617722;558833.037722
2100;searchProduct;558937.357227;558937.357227;558938.077227
2100;searchProduct;558955.105047;558955.105047;558955.825047
2100;searchProduct;559075.258765;559075.258765;559075.978765
2100;searchProduct;559112.745552;559112.745552;559113.465552
2100;searchProduct;559211.837919;559211.837919;559212.557919
2100;searchProduct;559270.109900;559270.109900;559270.829900
2100;searchProduct;559317.778325;559317.778325;559318.498325
2100;searchProduct;559458.811458;559458.811458;559459.531458
2100;searchProduct;559504.951301;559504.951301;559505.671301
2100;searchProduct;559609.103673;559609.103673;559609.823673
2100;searchProduct;559682.289975;559682.289975;559683.009975
2100;searchProduct;559738.352465;559738.352465;559739.072465
2100;addToCart;559763.617991;559763.617991;559764.037991
2100;searchProduct;559808.984061;559808.984061;559809.704061
2100;searchProduct;559936.626900;559936.626900;559937.346900
2100;addToCart;559940.631407;559940.631407;559941.051407
2100;searchProduct;559944.760781;559944.760781;559945.480781
2100;searchProduct;559978.113639;559978.113639;559978.833639
2100;searchProduct;560042.702994;560042.702994;560043.422994
2100;searchProduct;560085.144758;560085.144758;560085.864758
2100;searchProduct;560524.391718;560524.391718;560525.111718
2100;searchProduct;560581.577676;560581.577676;560582.297676
2100;searchProduct;560589.367237;560589.367237;560590.087237
2100;searchProduct;560643.085422;560643.085422;560643.805422
2100;createOrder;560698.709110;560698.709110;560699.229110
2100;searchProduct;560811.573087;560811.573087;560812.293087
2100;searchProduct;560853.732971;560853.732971;560854.452971
2100;searchProduct;560883.020686;560883.020686;560883.740686
2100;searchProduct;560966.441711;560966.441711;560967.161711
2100;searchProduct;561113.388647;561113.388647;561114.108647
2100;searchProduct;561135.068657;561135.068657;561135.788657
2100;searchProduct;561315.563101;561315.563101;561316.283101
2100;searchProduct;561444.422385;561444.422385;561445.142385
2100;searchProduct;561624.883971;561624.883971;561625.603971
2100;addToCart;561640.938731;561640.938731;561641.358731
2100;searchProduct;561712.311111;561712.311111;561713.031111
2100;searchProduct;561725.602185;561725.602185;561726.322185
2100;searchProduct;561747.790010;561747.790010;561748.510010
2100;searchProduct;561802.784848;561802.784848;561803.504848
2100;searchProduct;561806.317801;561806.317801;561807.037801
2100;searchProduct;561939.061716;561939.061716;561939.781716
2100;searchProduct;561979.242394;561979.242394;561979.962394
2100;searchProduct;562092.749864;562092.749864;562093.469864
2100;searchProduct;562116.007532;562116.007532;562116.727532
2100;addToCart;562135.933777;562135.933777;562136.353777
2000;changeStatusDelivery;562221.356676;562221.356676;562221.776676
2100;searchProduct;562281.051241;562281.051241;562281.771241
2100;searchProduct;562363.411297;562363.411297;562364.131297
2100;searchProduct;562432.660006;562432.660006;562433.380006
2100;searchProduct;562571.024791;562571.024791;562571.744791
2100;searchProduct;562760.653566;562760.653566;562761.373566
2100;searchProduct;562868.106204;562868.106204;562868.826204
2100;searchProduct;562873.017321;562873.017321;562873.737321
2100;searchProduct;562932.413123;562932.413123;562933.133123
2100;searchProduct;563003.058168;563003.058168;563003.778168
2100;searchProduct;563201.974418;563201.974418;563202.694418
2100;searchProduct;563262.300616;563262.300616;563263.020616
2100;searchProduct;563313.147778;563313.147778;563313.867778
2100;searchProduct;563380.853200;563380.853200;563381.573200
2200;viewStatistics;563419.947989;563419.947989;563420.767989
2100;addToCart;563615.905894;563615.905894;563616.325894
2100;addToCart;563652.282625;563652.282625;563652.702625
2100;searchProduct;563715.944595;563715.944595;563716.664595
2100;searchProduct;563728.933358;563728.933358;563729.653358
2100;searchProduct;563781.914150;563781.914150;563782.634150
2100;addToCart;563832.678526;563832.678526;563833.098526
2100;searchProduct;563857.109614;563857.109614;563857.829614
2100;searchProduct;564051.714573;564051.714573;564052.434573
2100;addToCart;564139.342875;564139.342875;564139.762875
2100;searchProduct;564168.950246;564168.950246;564169.670246
2100;searchProduct;564202.535443;564202.535443;564203.255443
2100;searchProduct;564225.080458;564225.080458;564225.800458
2100;searchProduct;564376.457290;564376.457290;564377.177290
2200;addProduct;564392.598370;564392.598370;564393.118370
2100;searchProduct;564419.666543;564419.666543;564420.386543
2100;searchProduct;564472.410172;564472.410172;564473.130172
2100;searchProduct;564535.748796;564535.748796;564536.468796
2100;searchProduct;564605.771762;564605.771762;564606.491762
2100;searchProduct;564630.567178;564630.567178;564631.287178
2100;searchProduct;564807.105199;564807.105199;564807.825199
2100;addToCart;564832.782721;564832.782721;564833.202721
2100;searchProduct;564832.566313;564832.566313;564833.302721
2200;viewStatistics;564849.826155;564849.826155;564850.646155
2100;addToCart;565124.291210;565124.291210;565124.711210
2100;searchProduct;565183.477291;565183.477291;565184.197291
2100;searchProduct;565249.024496;565249.024496;565249.744496
2100;searchProduct;565252.092494;565252.092494;565252.812494
2100;searchProduct;565274.393519;565274.393519;565275.113519
2100;searchProduct;565296.963773;565296.963773;565297.683773
2100;addToCart;565393.174039;565393.174039;565393.594039
2100;searchProduct;565394.905214;565394.905214;565395.625214
2100;searchProduct;565564.866869;565564.866869;565565.586869
2100;searchProduct;565781.346688;565781.346688;565782.066688
2100;searchProduct;565914.947588;565914.947588;565915.667588
2100;searchProduct;565961.570699;565961.570699;565962.290699
2100;searchProduct;566034.722022;566034.722022;566035.442022
2100;searchProduct;566175.931936;566175.931936;566176.651936
2100;searchProduct;566220.636308;566220.636308;566221.356308
2100;searchProduct;566270.994440;566270.994440;566271.714440
2100;searchProduct;566299.724660;566299.724660;566300.444660
2100;searchProduct;566312.444586;566312.444586;566313.164586
2100;searchProduct;566377.231736;566377.231736;566377.951736
2100;addToCart;566413.107565;566413.107565;566413.527565
2100;addToCart;566413.855774;566413.855774;566414.275774
2100;searchProduct;566420.497097;566420.497097;566421.217097
2100;searchProduct;566425.036190;566425.036190;566425.756190
2200;viewStatistics;566447.073050;566447.073050;566447.893050
2100;searchProduct;566525.499447;566525.499447;566526.219447
2100;searchProduct;566537.076770;566537.076770;566537.796770
2100;searchProduct;566653.313654;566653.313654;566654.033654
2100;searchProduct;566653.464028;566653.464028;566654.743654
2100;searchProduct;566705.419967;566705.419967;566706.139967
2100;searchProduct;566826.813413;566826.813413;566827.533413
2100;searchProduct;566854.635024;566854.635024;566855.355024
2100;searchProduct;566857.612133;566857.612133;566858.332133
2100;searchProduct;566871.094037;566871.094037;566871.814037
2100;searchProduct;566880.869281;566880.869281;566881.589281
2100;addToCart;567010.651918;567010.651918;567011.071918
2100;addToCart;567316.710961;567316.710961;567317.130961
2100;searchProduct;567352.246314;567352.246314;567352.966314
2100;searchProduct;567444.535316;567444.535316;567445.255316
2100;searchProduct;567481.663016;567481.663016;567482.383016
2100;searchProduct;567629.962567;567629.962567;567630.682567
2100;addToCart;567713.559730;567713.559730;567713.979730
2100;searchProduct;567727.632187;567727.632187;567728.352187
2100;searchProduct;567855.642017;567855.642017;567856.362017
2100;createOrder;568015.500669;568015.500669;568016.020669
2100;viewOrder;568025.594466;568025.594466;568026.014466
2100;searchProduct;568084.492048;568084.492048;568085.212048
2100;searchProduct;568230.320927;568230.320927;568231.040927
2100;searchProduct;568300.289243;568300.289243;568301.009243
2100;addToCart;568306.826302;568306.826302;568307.246302
2100;searchProduct;568370.487087;568370.487087;568371.207087
2100;searchProduct;568450.115195;568450.115195;568450.835195
2100;searchProduct;568661.032062;568661.032062;568661.752062
2100;searchProduct;568702.588117;568702.588117;568703.308117
2100;searchProduct;568931.319826;568931.319826;568932.039826
2100;addToCart;568986.468921;568986.468921;568986.888921
2100;searchProduct;569043.075576;569043.075576;569043.795576
2100;searchProduct;569101.987831;569101.987831;569102.707831
2100;addToCart;569208.266323;569208.266323;569208.686323
2100;searchProduct;569297.222294;569297.222294;569297.942294
2100;searchProduct;569510.174952;569510.174952;569510.894952
