server id;request type;request time;read request;response time
2100;searchProduct;358783.813492;358783.813492;358784.513492
2100;searchProduct;359121.774648;359121.774648;359122.474648
2100;searchProduct;359141.584592;359141.584592;359142.284592
2100;searchProduct;359237.997367;359237.997367;359238.697367
2100;createOrder;359254.857486;359254.857486;359255.357486
2100;viewOrder;359276.423329;359276.423329;359276.823329
2100;searchProduct;359363.700940;359363.700940;359364.400940
2100;searchProduct;359392.263947;359392.263947;359392.963947
2100;searchProduct;359396.364226;359396.364226;359397.064226
2100;searchProduct;359420.648331;359420.648331;359421.348331
2100;searchProduct;359537.872445;359537.872445;359538.572445
2100;searchProduct;359605.754000;359605.754000;359606.454000
2100;searchProduct;359624.117112;359624.117112;359624.817112
2100;searchProduct;359644.192842;359644.192842;359644.892842
2100;addToCart;359692.966175;359692.966175;359693.366175
2100;addToCart;359869.572099;359869.572099;359869.972099
2100;addToCart;359933.564177;359933.564177;359933.964177
2100;addToCart;359991.057092;359991.057092;359991.457092
2100;searchProduct;360063.903815;360063.903815;360064.603815
2100;searchProduct;360141.837817;360141.837817;360142.537817
2100;addToCart;360211.698488;360211.698488;360212.098488
2100;searchProduct;360507.498698;360507.498698;360508.198698
2100;addToCart;360536.978622;360536.978622;360537.378622
2100;searchProduct;360566.380607;360566.380607;360567.080607
2100;searchProduct;360606.858089;360606.858089;360607.558089
2100;searchProduct;360637.277752;360637.277752;360638.077752
2100;searchProduct;360639.637294;360639.637294;360640.337294
2100;addToCart;360922.027401;360922.027401;360922.427401
2100;searchProduct;360977.065629;360977.065629;360977.765629
2100;searchProduct;360979.421479;360979.421479;360980.121479
2100;searchProduct;361038.185612;361038.185612;361038.885612
2100;searchProduct;361077.720692;361077.720692;361078.420692
2100;searchProduct;361190.893827;361190.893827;361191.593827
2100;searchProduct;361360.181591;361360.181591;361360.881591
2100;searchProduct;361700.518347;361700.518347;361701.218347
2100;addToCart;361749.171829;361749.171829;361749.571829
2100;createOrder;361933.301512;361933.301512;361933.801512
2100;searchProduct;362119.220820;362119.220820;362119.920820
2200;viewStatistics;362226.450558;362226.450558;362227.250558
2100;searchProduct;362312.611776;362312.611776;362313.311776
2100;searchProduct;362557.547470;362557.547470;362558.247470
2200;viewStatistics;362572.680772;362572.680772;362573.480772
2100;searchProduct;362877.791270;362877.791270;362878.491270
2100;searchProduct;362919.692316;362919.692316;362920.492316
2100;searchProduct;363081.166585;363081.166585;363081.866585
2100;searchProduct;363297.939343;363297.939343;363298.639343
2100;searchProduct;363446.468230;363446.468230;363447.168230
2100;searchProduct;363454.196667;363454.196667;363454.896667
2100;searchProduct;363832.377427;363832.377427;363833.077427
2100;addToCart;364037.183435;364037.183435;364037.583435
2100;searchProduct;364362.375987;364362.375987;364363.075987
2100;searchProduct;365145.508111;365145.508111;365146.208111
2100;searchProduct;365409.465834;365409.465834;365410.165834
2100;searchProduct;365756.714693;365756.714693;365757.414693
2100;searchProduct;366199.714209;366199.714209;366200.414209
2100;searchProduct;366255.325651;366255.325651;366256.025651
2100;searchProduct;366574.664087;366574.664087;366575.364087
2100;searchProduct;366599.681183;366599.681183;366600.381183
2100;searchProduct;366767.813278;366767.813278;366768.513278
2100;searchProduct;366857.162120;366857.162120;366857.862120
2100;searchProduct;366975.661347;366975.661347;366976.361347
2100;searchProduct;367156.580279;367156.580279;367157.280279
2100;addToCart;367381.429591;367381.429591;367381.829591
2100;searchProduct;367698.165486;367698.165486;367698.865486
2100;searchProduct;367759.868195;367759.868195;367760.568195
2100;searchProduct;368233.660379;368233.660379;368234.360379
2100;addToCart;368272.073462;368272.073462;368272.473462
2100;searchProduct;368482.284712;368482.284712;368482.984712
2100;searchProduct;368584.074478;368584.074478;368584.774478
2100;searchProduct;368655.394838;368655.394838;368656.094838
2100;searchProduct;368667.197797;368667.197797;368667.897797
2100;searchProduct;368668.539872;368668.539872;368669.239872
2100;searchProduct;368802.675904;368802.675904;368803.375904
2100;searchProduct;368850.955933;368850.955933;368851.655933
2100;addToCart;368863.953155;368863.953155;368864.353155
2100;searchProduct;368982.866880;368982.866880;368983.566880
2100;searchProduct;369015.010735;369015.010735;369015.710735
2100;searchProduct;369069.676662;369069.676662;369070.376662
2100;searchProduct;369190.054576;369190.054576;369190.754576
2100;searchProduct;369622.916642;369622.916642;369623.616642
2100;searchProduct;369624.380406;369624.380406;369625.080406
2100;searchProduct;369672.905348;369672.905348;369673.605348
2100;searchProduct;369781.779496;369781.779496;369782.479496
2100;searchProduct;370107.178976;370107.178976;370107.878976
2100;searchProduct;370198.946999;370198.946999;370199.646999
2100;addToCart;370238.412487;370238.412487;370238.812487
2100;searchProduct;370507.310139;370507.310139;370508.010139
2100;addToCart;370553.390258;370553.390258;370553.790258
2100;searchProduct;370645.269737;370645.269737;370645.969737
2100;searchProduct;370762.315777;370762.315777;370763.015777
2100;addToCart;370890.563904;370890.563904;370890.963904
2100;searchProduct;370935.263221;370935.263221;370935.963221
2100;createOrder;370963.942109;370963.942109;370964.442109
2100;searchProduct;371044.384962;371044.384962;371045.084962
2100;addToCart;371071.520883;371071.520883;371071.920883
2100;searchProduct;371113.828900;371113.828900;371114.528900
2100;searchProduct;371116.301992;371116.301992;371117.001992
2100;searchProduct;371225.080158;371225.080158;371225.780158
2100;searchProduct;371317.650303;371317.650303;371318.350303
2100;searchProduct;371345.147537;371345.147537;371345.847537
2100;searchProduct;371571.845480;371571.845480;371572.545480
2100;addToCart;371608.113271;371608.113271;371608.613271
2100;searchProduct;371724.716120;371724.716120;371725.416120
2100;addToCart;372033.449371;372033.449371;372033.949371
2100;addToCart;372068.007841;372068.007841;372068.407841
2100;searchProduct;372180.803372;372180.803372;372181.503372
2100;addToCart;372463.974915;372463.974915;372464.374915
2100;searchProduct;372480.356340;372480.356340;372481.056340
2100;searchProduct;372502.094079;372502.094079;372502.794079
2100;searchProduct;372588.000170;372588.000170;372588.700170
2100;searchProduct;372796.071860;372796.071860;372796.871860
2100;searchProduct;372904.360943;372904.360943;372905.060943
2100;searchProduct;372976.928307;372976.928307;372977.628307
2100;searchProduct;373216.823994;373216.823994;373217.523994
2100;addToCart;373280.176768;373280.176768;373280.576768
2100;searchProduct;373295.706220;373295.706220;373296.406220
2100;searchProduct;373443.774942;373443.774942;373444.474942
2100;addToCart;373447.347840;373447.347840;373447.747840
2100;searchProduct;373468.535947;373468.535947;373469.235947
2100;searchProduct;373666.286075;373666.286075;373666.986075
2100;searchProduct;373714.396915;373714.396915;373715.096915
2100;searchProduct;373973.976021;373973.976021;373974.676021
2100;addToCart;374085.169954;374085.169954;374085.669954
2100;searchProduct;374367.585926;374367.585926;374368.385926
2100;searchProduct;374412.145942;374412.145942;374412.845942
2100;searchProduct;374414.911406;374414.911406;374415.611406
2100;searchProduct;374445.467834;374445.467834;374446.167834
2100;searchProduct;374529.529920;374529.529920;374530.229920
2100;addToCart;374578.487766;374578.487766;374578.887766
2100;searchProduct;374602.129694;374602.129694;374602.829694
2200;addProduct;374619.491829;374619.491829;374619.991829
2100;addToCart;374741.445241;374741.445241;374741.845241
2100;addToCart;374872.918276;374872.918276;374873.318276
2100;searchProduct;375061.421497;375061.421497;375062.121497
2100;searchProduct;375062.757348;375062.757348;375063.457348
2100;searchProduct;375164.703313;375164.703313;375165.403313
2100;searchProduct;375287.735130;375287.735130;375288.435130
2100;addToCart;375309.172784;375309.172784;375309.572784
2100;addToCart;375346.738786;375346.738786;375347.138786
2100;addToCart;375359.335137;375359.335137;375359.735137
2100;searchProduct;375493.287669;375493.287669;375493.987669
2100;addToCart;375854.250849;375854.250849;375854.650849
2100;createOrder;376136.167281;376136.167281;376136.667281
2100;viewOrder;376153.953860;376153.953860;376154.353860
2100;searchProduct;376238.400843;376238.400843;376239.100843
2100;searchProduct;376774.696366;376774.696366;376775.396366
2100;addToCart;376902.983971;376902.983971;376903.383971
2100;searchProduct;377041.701809;377041.701809;377042.401809
2100;addToCart;377101.344609;377101.344609;377101.744609
2100;addToCart;377121.926205;377121.926205;377122.326205
2100;searchProduct;377365.332221;377365.332221;377366.032221
2100;searchProduct;377482.518117;377482.518117;377483.218117
2100;addToCart;377715.107637;377715.107637;377715.507637
2100;searchProduct;377762.705958;377762.705958;377763.405958
2100;searchProduct;377781.662545;377781.662545;377782.362545
2100;searchProduct;377790.998027;377790.998027;377791.698027
2100;searchProduct;377923.385254;377923.385254;377924.085254
2000;changeStatusDelivery;378219.251653;378219.251653;378219.651653
2100;searchProduct;378304.346452;378304.346452;378305.146452
2000;viewAvailableShippings;378595.864389;378595.864389;378596.464389
2100;searchProduct;378712.674313;378712.674313;378713.374313
2200;viewStatistics;378733.429036;378733.429036;378734.229036
2100;searchProduct;378999.471109;378999.471109;379000.171109
2100;searchProduct;379150.668515;379150.668515;379151.368515
2100;searchProduct;379209.494525;379209.494525;379210.194525
2100;searchProduct;379266.772824;379266.772824;379267.472824
2100;searchProduct;379416.104154;379416.104154;379416.804154
2100;addToCart;379481.231893;379481.231893;379481.631893
2100;searchProduct;379578.001574;379578.001574;379578.701574
2100;searchProduct;379638.508544;379638.508544;379639.208544
2100;searchProduct;380056.983172;380056.983172;380057.683172
2000;takeInChargeShipping;380327.572590;380327.572590;380327.972590
2100;addToCart;380425.312272;380425.312272;380425.712272
2100;addToCart;381057.571566;381057.571566;381057.971566
2100;searchProduct;381160.064263;381160.064263;381160.764263
2100;searchProduct;381342.418968;381342.418968;381343.118968
2100;searchProduct;381565.764214;381565.764214;381566.464214
2100;searchProduct;381826.198167;381826.198167;381826.898167
2100;searchProduct;381851.423023;381851.423023;381852.123023
2100;searchProduct;382012.864288;382012.864288;382013.564288
2100;searchProduct;382283.471223;382283.471223;382284.171223
2100;searchProduct;382778.581162;382778.581162;382779.281162
2100;searchProduct;382856.923386;382856.923386;382857.623386
2100;searchProduct;382861.249602;382861.249602;382861.949602
2100;searchProduct;382894.091181;382894.091181;382894.791181
2100;searchProduct;383001.457214;383001.457214;383002.157214
2100;searchProduct;383010.701452;383010.701452;383011.401452
2100;addToCart;383023.662628;383023.662628;383024.062628
2100;addToCart;383321.790275;383321.790275;383322.190275
2100;searchProduct;383338.146559;383338.146559;383338.846559
2100;searchProduct;383415.846710;383415.846710;383416.546710
2100;addToCart;383424.012504;383424.012504;383424.412504
2100;searchProduct;383523.993988;383523.993988;383524.693988
2100;searchProduct;383661.945919;383661.945919;383662.645919
2100;searchProduct;383665.747018;383665.747018;383666.447018
2100;searchProduct;383697.664661;383697.664661;383698.364661
2100;searchProduct;383717.118254;383717.118254;383717.818254
2100;searchProduct;383719.441941;383719.441941;383720.141941
2100;searchProduct;383790.911649;383790.911649;383791.611649
2100;addToCart;383821.288884;383821.288884;383821.688884
2100;searchProduct;383900.162676;383900.162676;383900.862676
2100;addToCart;383908.733628;383908.733628;383909.133628
2100;addToCart;383932.098391;383932.098391;383932.498391
2100;searchProduct;383954.801911;383954.801911;383955.501911
2100;searchProduct;384000.594648;384000.594648;384001.294648
2100;searchProduct;384033.279847;384033.279847;384033.979847
2100;searchProduct;384189.056032;384189.056032;384189.756032
2100;searchProduct;384190.501797;384190.501797;384191.201797
2100;searchProduct;384206.293948;384206.293948;384206.993948
2100;searchProduct;384243.701480;384243.701480;384244.401480
2100;searchProduct;384249.469916;384249.469916;384250.169916
2100;addToCart;384324.585473;384324.585473;384324.985473
2100;searchProduct;384385.063463;384385.063463;384385.763463
2100;searchProduct;384486.564298;384486.564298;384487.264298
2100;searchProduct;384510.771278;384510.771278;384511.471278
2100;searchProduct;384523.799891;384523.799891;384524.499891
2100;searchProduct;384546.756404;384546.756404;384547.456404
2100;searchProduct;384825.197763;384825.197763;384825.897763
2100;searchProduct;384838.394655;384838.394655;384839.094655
2100;searchProduct;384842.252540;384842.252540;384842.952540
2100;addToCart;384953.263445;384953.263445;384953.663445
2100;searchProduct;384981.553831;384981.553831;384982.253831
2100;addToCart;385012.117086;385012.117086;385012.517086
2100;searchProduct;385111.077559;385111.077559;385111.777559
2100;searchProduct;385251.266850;385251.266850;385251.966850
2100;searchProduct;385278.650445;385278.650445;385279.350445
2100;addToCart;385724.453299;385724.453299;385724.853299
2100;searchProduct;385783.925442;385783.925442;385784.625442
2100;searchProduct;385835.013552;385835.013552;385835.713552
2100;addToCart;385964.711504;385964.711504;385965.111504
2100;searchProduct;386072.224667;386072.224667;386072.924667
2100;addToCart;386149.995984;386149.995984;386150.395984
2100;createOrder;386194.063589;386194.063589;386194.563589
2100;searchProduct;386357.969421;386357.969421;386358.669421
2100;searchProduct;386448.174608;386448.174608;386448.874608
2100;addToCart;386470.480299;386470.480299;386470.880299
2100;searchProduct;386541.877433;386541.877433;386542.577433
2100;addToCart;386753.181834;386753.181834;386753.581834
2100;searchProduct;386818.458265;386818.458265;386819.158265
2100;searchProduct;386836.662288;386836.662288;386837.362288
2100;searchProduct;386874.598672;386874.598672;386875.298672
2100;searchProduct;386987.277008;386987.277008;386987.977008
2100;searchProduct;387109.431530;387109.431530;387110.131530
2100;addToCart;387321.826739;387321.826739;387322.226739
2100;addToCart;387381.995679;387381.995679;387382.395679
2100;searchProduct;387440.657653;387440.657653;387441.357653
2100;searchProduct;387452.737708;387452.737708;387453.437708
2100;searchProduct;387594.554105;387594.554105;387595.254105
2100;addToCart;387662.206500;387662.206500;387662.606500
2100;searchProduct;387703.359976;387703.359976;387704.059976
2100;searchProduct;387872.782332;387872.782332;387873.482332
2100;searchProduct;388092.511953;388092.511953;388093.211953
2100;searchProduct;388157.568205;388157.568205;388158.268205
2100;searchProduct;388165.828042;388165.828042;388166.528042
2100;addToCart;388286.152173;388286.152173;388286.552173
2100;searchProduct;388337.780185;388337.780185;388338.480185
2100;searchProduct;388581.597201;388581.597201;388582.297201
2100;searchProduct;388589.751544;388589.751544;388590.451544
2100;addToCart;388638.520960;388638.520960;388638.920960
2100;searchProduct;388704.173446;388704.173446;388704.873446
2100;searchProduct;388742.101970;388742.101970;388742.801970
2100;searchProduct;388769.143025;388769.143025;388769.843025
2100;searchProduct;388899.916480;388899.916480;388900.616480
2100;searchProduct;388943.441289;388943.441289;388944.141289
2100;searchProduct;389043.996735;389043.996735;389044.696735
2100;searchProduct;389085.731826;389085.731826;389086.431826
2100;searchProduct;389336.069548;389336.069548;389336.769548
2100;addToCart;389394.370949;389394.370949;389394.770949
2100;addToCart;389513.207268;389513.207268;389513.607268
2100;addToCart;389544.936778;389544.936778;389545.336778
2100;searchProduct;389731.570546;389731.570546;389732.270546
2100;searchProduct;389796.943537;389796.943537;389797.643537
2100;searchProduct;389875.167471;389875.167471;389875.867471
2100;searchProduct;389887.751927;389887.751927;389888.451927
2100;addToCart;390029.264742;390029.264742;390029.664742
2100;addToCart;390330.547924;390330.547924;390330.947924
2100;searchProduct;390344.443178;390344.443178;390345.143178
2100;searchProduct;390399.951776;390399.951776;390400.651776
2100;addToCart;390523.649996;390523.649996;390524.049996
2100;searchProduct;390572.538048;390572.538048;390573.238048
2100;addToCart;390925.451833;390925.451833;390925.851833
2100;searchProduct;391039.146995;391039.146995;391039.846995
2100;searchProduct;391152.648801;391152.648801;391153.348801
2100;searchProduct;391157.834860;391157.834860;391158.534860
2100;searchProduct;391199.370161;391199.370161;391200.070161
2100;searchProduct;391265.255693;391265.255693;391265.955693
2200;viewStatistics;391388.385414;391388.385414;391389.185414
2100;addToCart;391607.150805;391607.150805;391607.550805
2100;searchProduct;391688.055740;391688.055740;391688.755740
2100;searchProduct;391715.092887;391715.092887;391715.792887
2100;createOrder;391915.886664;391915.886664;391916.386664
2100;viewOrder;391965.425564;391965.425564;391965.825564
2100;createOrder;392018.524237;392018.524237;392019.024237
2100;searchProduct;392042.001516;392042.001516;392042.701516
2100;addToCart;392072.105226;392072.105226;392072.505226
2100;createOrder;392083.407174;392083.407174;392083.907174
2100;viewOrder;392090.950873;392090.950873;392091.350873
2100;searchProduct;392225.276748;392225.276748;392225.976748
2100;addToCart;392276.676079;392276.676079;392277.076079
2100;searchProduct;392308.235673;392308.235673;392308.935673
2100;searchProduct;392662.874975;392662.874975;392663.574975
2100;searchProduct;392761.829362;392761.829362;392762.529362
2100;searchProduct;392872.810679;392872.810679;392873.510679
2100;searchProduct;393401.620696;393401.620696;393402.320696
2100;searchProduct;393524.983229;393524.983229;393525.683229
2100;searchProduct;393578.936342;393578.936342;393579.636342
2000;viewAvailableShippings;393674.017176;393674.017176;393674.617176
2100;searchProduct;394327.053626;394327.053626;394327.753626
2100;addToCart;394824.318532;394824.318532;394824.718532
2100;searchProduct;395035.005989;395035.005989;395035.805989
2100;searchProduct;395035.482325;395035.482325;395036.505989
2100;searchProduct;395174.641533;395174.641533;395175.341533
2100;searchProduct;395233.876031;395233.876031;395234.576031
2100;addToCart;395898.313566;395898.313566;395898.713566
2100;searchProduct;395957.281337;395957.281337;395957.981337
2100;searchProduct;395957.634279;395957.634279;395958.681337
2100;searchProduct;396042.444706;396042.444706;396043.144706
2100;searchProduct;396198.848368;396198.848368;396199.648368
2100;searchProduct;396246.444449;396246.444449;396247.144449
2100;addToCart;396279.103129;396279.103129;396279.503129
2100;searchProduct;396426.049727;396426.049727;396426.749727
2100;searchProduct;396628.700503;396628.700503;396629.400503
2100;addToCart;396775.504867;396775.504867;396775.904867
2100;searchProduct;396837.502871;396837.502871;396838.202871
2200;viewStatistics;397070.055850;397070.055850;397070.855850
2100;addToCart;397149.664931;397149.664931;397150.064931
2100;searchProduct;397213.916955;397213.916955;397214.616955
2200;viewStatistics;397283.158675;397283.158675;397283.958675
2100;addToCart;397630.784153;397630.784153;397631.184153
2100;searchProduct;397808.528265;397808.528265;397809.228265
2100;searchProduct;397970.187164;397970.187164;397970.887164
2100;searchProduct;398156.294784;398156.294784;398156.994784
2100;searchProduct;398157.442277;398157.442277;398158.142277
2100;searchProduct;398197.502856;398197.502856;398198.202856
2100;addToCart;398404.255926;398404.255926;398404.655926
2100;addToCart;398684.277656;398684.277656;398684.677656
2100;searchProduct;398718.608745;398718.608745;398719.308745
2100;searchProduct;398938.612798;398938.612798;398939.312798
2100;searchProduct;399280.413178;399280.413178;399281.113178
2100;searchProduct;399309.637225;399309.637225;399310.337225
2100;searchProduct;399503.922089;399503.922089;399504.622089
2100;searchProduct;399725.024004;399725.024004;399725.724004
2100;searchProduct;399808.424157;399808.424157;399809.124157
2100;searchProduct;399855.299744;399855.299744;399855.999744
2100;addToCart;400118.658712;400118.658712;400119.058712
2100;addToCart;400148.277057;400148.277057;400148.677057
2100;addToCart;400245.595281;400245.595281;400245.995281
2100;searchProduct;400397.649669;400397.649669;400398.349669
2100;searchProduct;400579.041257;400579.041257;400579.741257
2100;searchProduct;400641.017575;400641.017575;400641.717575
2100;searchProduct;400669.881886;400669.881886;400670.581886
2100;searchProduct;400786.319347;400786.319347;400787.019347
2100;searchProduct;400835.481018;400835.481018;400836.181018
2100;searchProduct;400837.849199;400837.849199;400838.549199
2100;addToCart;400976.786330;400976.786330;400977.186330
2100;searchProduct;400999.846652;400999.846652;401000.546652
2100;createOrder;401058.738504;401058.738504;401059.238504
2100;viewOrder;401109.320859;401109.320859;401109.720859
2000;viewAvailableShippings;401586.457322;401586.457322;401587.057322
2100;searchProduct;401675.483258;401675.483258;401676.183258
2100;searchProduct;401714.423212;401714.423212;401715.123212
2100;addToCart;401804.674851;401804.674851;401805.074851
2100;searchProduct;401843.086501;401843.086501;401843.786501
2100;searchProduct;402089.047868;402089.047868;402089.747868
2100;addToCart;402297.653148;402297.653148;402298.053148
2100;createOrder;402856.610974;402856.610974;402857.110974
2100;viewOrder;402874.287949;402874.287949;402874.687949
2100;searchProduct;403238.199354;403238.199354;403238.899354
2100;searchProduct;403326.107368;403326.107368;403326.807368
2100;searchProduct;403627.363619;403627.363619;403628.063619
2100;addToCart;404376.550422;404376.550422;404376.950422
2100;searchProduct;404518.265972;404518.265972;404518.965972
2100;addToCart;404994.465309;404994.465309;404994.865309
2100;searchProduct;405009.275447;405009.275447;405009.975447
2100;addToCart;405152.027109;405152.027109;405152.427109
2100;searchProduct;405298.885202;405298.885202;405299.585202
2100;searchProduct;405350.823380;405350.823380;405351.523380
2100;searchProduct;405474.568418;405474.568418;405475.268418
2100;searchProduct;405510.767590;405510.767590;405511.467590
2100;searchProduct;405972.654178;405972.654178;405973.354178
2100;addToCart;406058.935253;406058.935253;406059.335253
2100;searchProduct;406309.627645;406309.627645;406310.327645
2100;searchProduct;406312.399949;406312.399949;406313.099949
2100;searchProduct;406346.847415;406346.847415;406347.547415
2100;addToCart;406687.491305;406687.491305;406687.891305
2100;searchProduct;406852.314610;406852.314610;406853.014610
2100;searchProduct;407050.029537;407050.029537;407050.729537
2100;searchProduct;407102.295398;407102.295398;407102.995398
2100;searchProduct;407298.030122;407298.030122;407298.730122
2100;searchProduct;407533.553655;407533.553655;407534.253655
2100;searchProduct;407562.651292;407562.651292;407563.351292
2100;searchProduct;407950.011399;407950.011399;407950.711399
2100;searchProduct;407984.725815;407984.725815;407985.425815
2100;searchProduct;408013.350769;408013.350769;408014.150769
2100;searchProduct;408193.550087;408193.550087;408194.250087
2100;searchProduct;408291.964066;408291.964066;408292.664066
2100;searchProduct;408323.935534;408323.935534;408324.635534
2100;searchProduct;408324.160461;408324.160461;408325.335534
2100;searchProduct;408377.087193;408377.087193;408377.787193
2100;searchProduct;408411.835816;408411.835816;408412.535816
2100;searchProduct;408450.902116;408450.902116;408451.602116
2100;searchProduct;408534.114400;408534.114400;408534.814400
2100;addToCart;408708.497622;408708.497622;408708.897622
2100;searchProduct;408723.361028;408723.361028;408724.061028
2100;searchProduct;408859.370398;408859.370398;408860.070398
2100;searchProduct;409001.508039;409001.508039;409002.208039
2100;addToCart;409254.843461;409254.843461;409255.243461
2100;addToCart;409599.777470;409599.777470;409600.177470
2100;searchProduct;409646.158889;409646.158889;409646.858889
2100;searchProduct;409718.477931;409718.477931;409719.177931
2100;searchProduct;409810.050383;409810.050383;409810.750383
2100;searchProduct;409969.491816;409969.491816;409970.191816
2100;addToCart;409974.653178;409974.653178;409975.053178
2100;searchProduct;409993.839172;409993.839172;409994.539172
2100;searchProduct;410249.825555;410249.825555;410250.525555
2100;searchProduct;410265.538457;410265.538457;410266.238457
2100;addToCart;410284.093372;410284.093372;410284.593372
2200;addProduct;410494.900029;410494.900029;410495.400029
2100;addToCart;410611.602710;410611.602710;410612.002710
2100;searchProduct;410627.512644;410627.512644;410628.212644
2100;addToCart;410834.019039;410834.019039;410834.419039
2100;searchProduct;410993.987346;410993.987346;410994.687346
2100;searchProduct;411360.002521;411360.002521;411360.702521
2100;searchProduct;411444.944038;411444.944038;411445.644038
2200;viewStatistics;411461.604449;411461.604449;411462.404449
2100;addToCart;411472.883352;411472.883352;411473.283352
2100;searchProduct;411519.837551;411519.837551;411520.537551
2100;searchProduct;411545.805529;411545.805529;411546.505529
2100;searchProduct;411705.954810;411705.954810;411706.654810
2200;addProduct;411724.911029;411724.911029;411725.411029
2100;searchProduct;411890.536070;411890.536070;411891.236070
2100;searchProduct;412060.108004;412060.108004;412060.808004
2100;searchProduct;412359.399713;412359.399713;412360.099713
2100;searchProduct;412385.057650;412385.057650;412385.757650
2100;searchProduct;412414.057896;412414.057896;412414.757896
2100;searchProduct;412538.414726;412538.414726;412539.114726
2100;searchProduct;412786.603542;412786.603542;412787.303542
2100;searchProduct;413002.592342;413002.592342;413003.292342
2100;searchProduct;413409.626655;413409.626655;413410.326655
2100;searchProduct;413489.790500;413489.790500;413490.490500
2100;searchProduct;413566.346014;413566.346014;413567.046014
2100;searchProduct;413615.775219;413615.775219;413616.475219
2100;searchProduct;413974.919823;413974.919823;413975.619823
2100;searchProduct;414008.270208;414008.270208;414008.970208
2100;searchProduct;414065.433923;414065.433923;414066.133923
2100;searchProduct;414352.529527;414352.529527;414353.229527
2100;searchProduct;414406.170281;414406.170281;414406.870281
2100;searchProduct;415063.744450;415063.744450;415064.444450
2100;searchProduct;415655.290982;415655.290982;415655.990982
2100;searchProduct;416308.591239;416308.591239;416309.291239
2100;searchProduct;416557.045908;416557.045908;416557.745908
2100;searchProduct;416762.983925;416762.983925;416763.683925
2100;searchProduct;417001.732393;417001.732393;417002.432393
2100;addToCart;417009.552196;417009.552196;417009.952196
2100;searchProduct;417683.232611;417683.232611;417683.932611
2100;addToCart;417876.503740;417876.503740;417876.903740
2100;addToCart;418001.075225;418001.075225;418001.475225
2100;searchProduct;418518.135173;418518.135173;418518.835173
2100;searchProduct;418672.845939;418672.845939;418673.545939
2100;searchProduct;418697.814108;418697.814108;418698.514108
2100;searchProduct;419208.451072;419208.451072;419209.151072
2100;addToCart;419575.270829;419575.270829;419575.770829
2000;changeStatusDelivery;419809.282670;419809.282670;419809.682670
2100;searchProduct;420352.537713;420352.537713;420353.237713
2100;searchProduct;420372.947924;420372.947924;420373.647924
2100;searchProduct;420398.968701;420398.968701;420399.668701
2000;changeStatusDelivery;420982.130273;420982.130273;420982.530273
2200;viewStatistics;421110.482553;421110.482553;421111.282553
2100;addToCart;421111.937534;421111.937534;421112.337534
2100;searchProduct;422020.057121;422020.057121;422020.857121
2100;searchProduct;422059.980176;422059.980176;422060.680176
2100;searchProduct;422070.942750;422070.942750;422071.642750
2100;searchProduct;422299.467818;422299.467818;422300.167818
2100;searchProduct;422484.656889;422484.656889;422485.356889
2100;searchProduct;422605.079532;422605.079532;422605.779532
2100;searchProduct;422637.049244;422637.049244;422637.749244
2100;searchProduct;422936.557386;422936.557386;422937.357386
2100;searchProduct;423037.995373;423037.995373;423038.695373
2100;addToCart;423066.237279;423066.237279;423066.637279
2100;searchProduct;423260.419279;423260.419279;423261.119279
2100;searchProduct;423274.083519;423274.083519;423274.783519
2100;searchProduct;423324.483456;423324.483456;423325.183456
2100;searchProduct;423335.926426;423335.926426;423336.626426
2100;searchProduct;423420.848022;423420.848022;423421.548022
2100;addToCart;423613.145109;423613.145109;423613.545109
2100;searchProduct;423667.906618;423667.906618;423668.606618
2100;searchProduct;423825.563252;423825.563252;423826.263252
2100;searchProduct;424011.070059;424011.070059;424011.770059
2100;searchProduct;424075.658963;424075.658963;424076.358963
2100;addToCart;424152.142177;424152.142177;424152.542177
2100;searchProduct;424206.267512;424206.267512;424206.967512
2100;searchProduct;424306.076811;424306.076811;424306.776811
2100;addToCart;424308.655156;424308.655156;424309.055156
2100;searchProduct;424337.103013;424337.103013;424337.803013
2100;searchProduct;424420.955613;424420.955613;424421.655613
2100;addToCart;424427.971977;424427.971977;424428.371977
2100;searchProduct;424453.695588;424453.695588;424454.395588
2100;addToCart;424554.954867;424554.954867;424555.354867
2100;searchProduct;424591.011021;424591.011021;424591.711021
2100;searchProduct;424705.521833;424705.521833;424706.221833
2100;searchProduct;424714.770087;424714.770087;424715.470087
2100;searchProduct;424724.520411;424724.520411;424725.220411
2100;searchProduct;424895.957357;424895.957357;424896.657357
2100;searchProduct;425024.669637;425024.669637;425025.369637
2100;searchProduct;425056.654901;425056.654901;425057.354901
2100;searchProduct;425207.795289;425207.795289;425208.495289
2100;searchProduct;425268.560306;425268.560306;425269.260306
2100;searchProduct;425333.154352;425333.154352;425333.854352
2100;addToCart;425396.326123;425396.326123;425396.726123
2100;searchProduct;425554.631583;425554.631583;425555.331583
2100;searchProduct;425722.822896;425722.822896;425723.522896
2100;searchProduct;425757.286560;425757.286560;425757.986560
2100;searchProduct;425783.669312;425783.669312;425784.369312
2100;addToCart;425818.668566;425818.668566;425819.068566
2100;searchProduct;425865.430723;425865.430723;425866.130723
2100;searchProduct;425957.949858;425957.949858;425958.649858
2100;searchProduct;426073.711328;426073.711328;426074.411328
2100;searchProduct;426099.292174;426099.292174;426099.992174
2100;searchProduct;426109.466430;426109.466430;426110.166430
2100;searchProduct;426179.233498;426179.233498;426179.933498
2100;searchProduct;426193.799502;426193.799502;426194.499502
